Temperatura,Personas,Electrodomesticos,Consumo_kWh
16.09871294692909,2.0,15.0,44.36823470745301
21.861628449813335,3.0,20.0,61.71699406652014
25.9819252084763,4.0,19.0,66.93872943566315
14.638457080438943,3.0,20.0,57.451781186213594
17.2060164471861,3.0,15.0,47.076997860250245
21.452436117140234,1.0,12.0,43.047670310663136
22.837622745575917,4.0,9.0,42.62676315911108
22.0178846087175,2.0,19.0,52.80305680622305
24.937318940177217,4.0,9.0,47.59440249468601
23.206425276791784,1.0,18.0,51.21877415572275
20.712770508481295,2.0,8.0,32.57879985341188
19.56584230949029,4.0,,62.74176707455641
14.595188352555969,5.0,11.0,45.6734430357636
19.503018411163023,5.0,8.0,51.003486032116996
22.924924313160215,3.0,13.0,54.874693081410996
23.33791819875664,5.0,20.0,
25.994892780115105,5.0,13.0,62.95668117467984
26.144763985582063,5.0,6.0,51.66422783401943
21.866791989075853,2.0,11.0,42.63689613530717
29.169370713672823,1.0,11.0,51.413272739986354
18.382473970658506,4.0,17.0,54.57477483516122
16.81880042349813,2.0,17.0,53.21722676658286
26.352943400055707,1.0,8.0,35.50316734610159
17.04496662318275,1.0,10.0,35.53066097604547
30.914233215746755,2.0,5.0,38.373808566646616
27.16493695390568,1.0,20.0,62.80443787948388
22.484714888651045,4.0,5.0,40.533744693566156
17.55304391913956,1.0,,33.60653681162286
19.963441854689986,2.0,13.0,46.07904039191119
20.383565909797827,2.0,10.0,39.46099608859377
5.524412713805376,4.0,14.0,42.04348892691713
27.703184448850664,5.0,10.0,58.33366383495205
20.73652118753057,3.0,16.0,54.4438828393548
23.946591254511716,4.0,17.0,64.79135444186842
14.766397984684902,,12.0,52.12207060333854
21.96324554237115,2.0,10.0,43.348347125180204
18.09188691887998,1.0,8.0,26.546035189548633
23.51452588922586,1.0,14.0,51.804158990685764
19.588860981156024,1.0,17.0,49.47267330847129
17.516594415763564,4.0,6.0,36.26009382250901
25.48508353569162,5.0,17.0,68.64644440176826
19.17993635070601,3.0,9.0,38.10122421089293
14.534221666272451,3.0,15.0,45.21353404089523
28.53725392216651,2.0,13.0,54.30020900746877
19.336142797079134,2.0,18.0,56.08078918571757
25.384859308375628,3.0,19.0,66.2764450447051
19.482183154860085,4.0,15.0,51.66506273030189
16.608243539895795,2.0,5.0,27.65961528981237
19.459196553798073,1.0,5.0,27.101461850481165
20.310736021769024,2.0,5.0,31.252207723052145
26.526080640156344,1.0,10.0,47.63345577461497
27.66889147650455,1.0,15.0,49.700980401941166
24.718140885308436,2.0,12.0,45.936527320979046
23.71680619269645,4.0,12.0,54.7278548158895
22.15311469458858,4.0,15.0,58.71601129106227
29.844037334751704,5.0,14.0,66.45751696432428
17.25432751770269,1.0,10.0,29.82151602986957
16.84285572015876,1.0,20.0,50.353572983057845
17.326446752097333,1.0,8.0,33.31198182638334
26.0862925684471,,10.0,57.774697734333934
23.514170175000743,4.0,5.0,39.71598835515608
21.08819018950819,1.0,15.0,44.81800557157835
27.97842575624945,2.0,6.0,35.196504605991755
27.44342767047997,5.0,9.0,53.74988998029428
25.58164518502785,3.0,11.0,52.44160858079233
27.22308427867392,2.0,7.0,
18.2072623445693,1.0,,30.651931468843507
24.372068364305036,3.0,19.0,65.93077289710055
24.94429729008291,5.0,10.0,55.603358912359155
21.848442565097717,3.0,20.0,63.930444029100364
18.367271828744332,,19.0,50.643982137020544
26.47909007680669,5.0,9.0,51.83946929172652
21.369161159268888,2.0,9.0,39.196973043190546
12.118789367516957,3.0,18.0,47.60866701700138
28.225966315355308,3.0,12.0,46.75663961055585
28.21656496650609,5.0,6.0,46.977628503865574
20.024253589182255,2.0,19.0,54.06390648059069
20.59321017344167,2.0,6.0,30.274948909919946
20.281648122448182,5.0,,43.60253240667674
31.567853838148707,4.0,10.0,56.36077143503239
13.803522796580873,2.0,5.0,28.208614382099814
30.952498592326727,1.0,7.0,39.65579250892855
21.239003330482543,3.0,10.0,47.99361406839542
27.209539661022923,3.0,8.0,45.195875130298525
21.253581714341234,3.0,15.0,48.96821438979261
22.517377271972066,4.0,5.0,42.12656618707808
15.773909145070496,3.0,10.0,39.886915447366455
29.589551279818014,1.0,13.0,43.451127842780366
17.31612587600024,5.0,17.0,57.83894012029921
12.586594586682748,1.0,,32.05842482793992
29.559924369474565,4.0,13.0,64.33169575836538
19.413732439872195,4.0,20.0,61.56289561802613
18.080083966439545,2.0,18.0,58.91941198544144
23.470241742339798,2.0,10.0,47.87875415272
23.685016893295213,3.0,7.0,43.58831624123578
22.015731785195452,4.0,8.0,47.149440081442215
25.250390271200477,4.0,6.0,45.49764057739198
18.123555471339927,4.0,5.0,37.383042993328715
21.45461038929951,4.0,19.0,65.74568147307845
24.357818474389227,3.0,13.0,52.546179549087896
15.248679626566496,3.0,,55.026453760309565
19.64113422075948,3.0,8.0,39.944192788932824
27.064436585874823,4.0,9.0,53.633845989278626
17.70120105710011,1.0,7.0,28.936306402901568
27.67031046477161,5.0,7.0,48.776140899529764
17.410580916358118,,16.0,49.15209323832461
15.803864626838685,4.0,14.0,53.65566202101435
30.465246699844588,5.0,12.0,63.50982717228722
28.16984697964401,2.0,7.0,38.806129538628454
26.394622593593734,5.0,12.0,57.489026706415046
18.349813831964347,1.0,17.0,46.76445457196093
20.547392652308904,2.0,16.0,
22.87286928530839,2.0,,49.5212786430092
11.864650346738644,4.0,18.0,53.442125063668186
19.655882614451873,4.0,17.0,58.8976510092162
29.088240078662963,1.0,9.0,43.08721983407819
27.899468645636375,3.0,14.0,52.35140340460822
21.384785330804977,2.0,5.0,32.36873582245302
28.937360720597148,1.0,12.0,
13.428558015681284,2.0,18.0,46.63498843668291
24.662303001625794,2.0,7.0,37.992382281373075
20.627379035333494,1.0,,39.829486581788686
21.53878263344901,1.0,10.0,33.16083026238923
14.837100825729603,5.0,16.0,52.86122130452002
22.35871310370563,3.0,9.0,133.02800926562753
17.643589467098952,3.0,17.0,52.49624070323758
21.74037508441792,1.0,8.0,35.78385500502602
13.770633935749618,4.0,12.0,48.15678053810125
27.352488394437955,4.0,19.0,64.92929456010484
17.600770134982714,2.0,10.0,43.564056585447695
25.098166834771618,,12.0,42.077165068711054
15.931898151748827,3.0,,35.478397655703745
19.894822066372843,3.0,16.0,50.995897926792004
17.612642483610173,2.0,18.0,51.38184797056391
23.376105385551806,5.0,8.0,45.239941883484384
23.085422603862504,3.0,9.0,
18.48084197236713,,14.0,
18.28260920915865,2.0,6.0,33.334109133160496
19.592136205363165,1.0,18.0,51.47884188336862
32.83161958701644,1.0,14.0,58.103913081313664
25.219142441030087,5.0,14.0,59.10947396982777
25.908150262500882,2.0,20.0,59.060692647351715
28.90298472992547,5.0,19.0,69.2971974104059
16.522464154632164,2.0,19.0,48.975629527149664
27.065881208270593,1.0,20.0,60.33964797500894
27.981437861425412,5.0,14.0,65.78650018533412
20.055796133662867,3.0,6.0,36.81799181218211
22.478798396531328,3.0,19.0,64.78379700293446
21.376398518358723,5.0,20.0,67.37948719213608
37.53481125906947,4.0,9.0,59.256648787918
22.344474029947673,4.0,15.0,54.340705828570655
26.0427811940487,1.0,11.0,39.70446428814848
23.155396910022276,1.0,9.0,35.52686548900053
24.179535309129722,2.0,11.0,49.37311390559543
12.877514177760153,5.0,15.0,55.65396162128922
17.6340242538078,2.0,15.0,45.04437020184213
13.61869741478232,3.0,13.0,40.434786957720036
19.860654735793855,4.0,17.0,62.55964911333425
14.224527552596971,5.0,14.0,56.48938250689968
22.84384159195267,1.0,,42.210575794715275
19.344053589313585,1.0,9.0,34.51321313458329
29.529438518145607,5.0,11.0,56.02259563457888
18.688866087131068,1.0,14.0,38.29690763631373
11.461266259079359,2.0,16.0,47.15276340723748
27.988408190925057,,8.0,53.157730096050386
20.55009152362203,4.0,10.0,45.77610343700421
24.05865903428556,3.0,,40.15896215533968
28.461329011704674,3.0,8.0,47.96067486368344
16.33708792259172,3.0,11.0,42.72697230730232
14.249014253654465,1.0,17.0,45.22663104458181
16.08265826314534,1.0,15.0,42.34938884503074
23.28216215924526,2.0,18.0,52.56936256938401
19.697228525189114,1.0,12.0,40.641094709680495
23.614035636947193,5.0,20.0,68.61130140632302
30.351426035615624,1.0,20.0,58.82357508999349
19.775508686016316,1.0,13.0,47.838454615322405
25.13141570462911,1.0,17.0,56.205937574738456
16.47517319584267,2.0,8.0,32.870669439582365
19.195313233428607,2.0,14.0,48.96411873191931
16.732504297838137,4.0,16.0,52.73994870106587
25.72293620673249,2.0,11.0,45.18439970522228
16.61213274171324,4.0,,55.409881527497475
27.98839561605083,2.0,11.0,51.33206421110278
27.802458667765897,1.0,19.0,58.85093820684093
22.025903039933176,1.0,5.0,30.89339794069137
16.36683785489608,1.0,13.0,33.556644168476026
11.557997822842225,4.0,18.0,53.54932938321276
30.594928088233672,1.0,19.0,61.240369645177125
21.393368113534887,3.0,15.0,
14.651394270090995,1.0,,37.93616435333897
11.377354300369127,5.0,5.0,31.13994653411628
29.154000391723166,3.0,12.0,47.95209161907606
,1.0,14.0,44.180852555563305
24.955515502232263,4.0,14.0,62.150777916790744
26.531822423684645,4.0,20.0,66.15910134657044
18.207569309910106,1.0,9.0,43.106100461294446
25.42240905273681,5.0,11.0,57.0498507848323
25.05008731992244,2.0,13.0,
17.987908176206187,1.0,14.0,38.4502994425569
,2.0,19.0,49.13216005353991
36.10737925129015,5.0,6.0,55.45207953587548
21.930437463842594,3.0,12.0,46.78430125540088
22.735967144676607,5.0,5.0,43.65668999705255
17.34823687683354,4.0,15.0,47.68148727357554
22.116260732737604,,18.0,62.3506821493186
25.573248883651605,2.0,15.0,57.57341903590789
14.429558049852952,2.0,10.0,37.855728803938554
21.323417168851606,2.0,7.0,37.50609522921123
21.933893590175664,2.0,8.0,33.43272498864705
22.50329061781663,1.0,18.0,54.43822137956758
20.718952446687975,4.0,6.0,38.079480976259596
28.533471698340648,5.0,9.0,53.90284534586884
21.236046250237777,4.0,11.0,54.41738305994781
35.956250785939616,3.0,20.0,80.99716191220571
23.930834092826895,4.0,16.0,56.58629673204426
23.164916948657662,4.0,10.0,51.01720718656266
24.744639916115883,2.0,15.0,49.77359612950783
27.562032983065997,,6.0,30.829445735867395
7.626380213278246,4.0,9.0,35.20826821324182
18.934293006301843,5.0,8.0,42.935705991563026
21.58638305383669,3.0,19.0,61.77917164591977
18.196799934849494,4.0,17.0,58.11099071479625
21.448659012866216,,8.0,50.4751922445845
23.259189564913747,1.0,10.0,42.13283737584573
23.76494697107935,4.0,12.0,56.675893571541955
,2.0,13.0,47.742122458205145
28.435891156656773,3.0,5.0,35.26202640613593
20.859367338137783,,13.0,55.00772611394139
14.7468044782662,4.0,14.0,44.78915797264502
28.821781803836714,,20.0,75.478518621358
22.587844635375216,,17.0,70.24928956850462
26.98867355496743,2.0,18.0,57.88239042969103
,1.0,14.0,40.01304015752217
17.62519639295887,,15.0,55.543029029238035
26.43391444726801,5.0,6.0,53.7279709155146
26.957696358465647,4.0,14.0,57.549051531676966
20.56354332468818,5.0,17.0,61.53852148654696
13.173465072884273,4.0,15.0,49.434172949476654
22.610846362428678,2.0,7.0,32.3224743533529
31.087080084900116,3.0,16.0,58.440376932076056
18.46904654632976,4.0,17.0,55.7279155440778
21.07998774458247,5.0,15.0,56.73417105747367
27.365949296394554,4.0,11.0,49.69698767545303
27.096516111247976,,5.0,39.01768775886275
22.022328923504706,2.0,17.0,59.2910976058535
25.043951687957172,4.0,17.0,59.82465206233389
28.444228284420124,2.0,8.0,45.069807216007796
21.753275473584196,4.0,9.0,48.515289392283506
19.28529108039654,1.0,17.0,51.31129583505729
24.150959068827465,1.0,9.0,41.1013728562855
,4.0,8.0,47.2131289973836
30.87475113883174,1.0,16.0,60.154112072893135
35.757060745058666,3.0,13.0,58.84045835790421
15.80263050342544,,12.0,37.241940858116244
25.361339911145105,2.0,13.0,49.446930811175775
25.612638995980213,4.0,20.0,73.26873527475861
21.484041771213683,3.0,12.0,44.462235751235546
,2.0,6.0,39.02080847817528
26.48112713170375,2.0,20.0,66.87891060972214
22.351078361927208,1.0,10.0,40.76318013417654
22.21884069017033,3.0,14.0,50.930148558786875
14.292915346464454,2.0,16.0,48.80057061481994
21.5136433664647,3.0,20.0,62.90393694235286
22.122617014871263,4.0,20.0,64.40955035686177
21.003307782271143,3.0,5.0,37.22152514493224
13.655174811172555,5.0,17.0,
16.13751677402176,1.0,9.0,31.627092935692954
25.597054922140313,5.0,12.0,58.77843125278363
26.5142095237411,4.0,9.0,50.11173340973772
21.41332767038123,1.0,13.0,44.419801121631686
27.036291240083685,5.0,,56.123422049227905
20.741489613561303,3.0,15.0,54.756206949186364
23.706847475028578,,,53.97962825838504
18.440230577243135,3.0,12.0,45.57463450430315
30.25898756880938,4.0,9.0,52.79304943732687
23.78679070722176,5.0,6.0,47.445636988110294
12.64663232203928,2.0,19.0,46.96046718336176
28.69055874408383,4.0,12.0,57.60518540342552
25.574207974131905,4.0,12.0,51.22214031660017
,1.0,18.0,40.5126892047352
17.320363676432965,5.0,16.0,58.172478565594524
16.804476492316798,1.0,,27.15412616365921
21.02143920967873,2.0,10.0,47.98137522388991
23.019301372379605,3.0,9.0,
19.418134095058534,3.0,10.0,42.02539082621679
21.492947300356565,2.0,9.0,35.67365989056347
18.285274669277072,3.0,18.0,59.05775585966954
23.644157274509684,3.0,12.0,51.28994669762769
23.342136824127106,3.0,9.0,41.86863418073923
22.662016086133328,3.0,11.0,46.77659636928412
13.620057659554769,4.0,12.0,49.478753490635995
18.11736400106644,3.0,18.0,51.213924841191286
20.949018074382106,2.0,9.0,38.557793591667476
14.412600957018677,4.0,18.0,
10.220359330881301,1.0,18.0,38.54580760200073
27.49330691508398,4.0,17.0,64.32301444416144
16.934401787457762,3.0,16.0,49.615619815716634
,4.0,15.0,55.833893832613455
22.585756639551466,1.0,13.0,42.56452285387273
10.421303864466283,2.0,20.0,53.36850482635845
24.736959372387094,2.0,7.0,44.20956928181109
23.129194445757143,1.0,20.0,60.66672719882053
24.168812432775727,2.0,11.0,47.07728202196028
26.025987216596597,1.0,18.0,54.88815014441115
,,13.0,50.12422003792719
11.473901872997306,5.0,17.0,56.295174814947664
24.93635534078004,3.0,18.0,56.14163629980836
31.359528353927224,1.0,16.0,59.2237635013517
18.597516783882654,2.0,19.0,49.29016082797958
19.172901568883244,2.0,7.0,30.42812541887895
,4.0,18.0,63.27428908047621
22.027312159847803,2.0,5.0,31.827490624381547
24.208494894956484,4.0,13.0,54.272115646500325
10.433392614407406,2.0,17.0,42.868020800783675
14.726274184526135,2.0,10.0,36.47145208111047
10.674026009155234,2.0,5.0,16.428665074889942
26.31638362212111,3.0,19.0,62.65260575864408
25.749841599209862,5.0,15.0,62.29777257961735
,5.0,14.0,65.75112843341135
23.603599349905974,3.0,20.0,62.44486807798271
31.78773526717938,,12.0,58.15226586991031
24.11730974558776,1.0,7.0,36.04168998935124
17.859223493219893,4.0,9.0,44.956443449403864
22.858669352250264,,15.0,57.52768117719239
29.64397145568981,4.0,13.0,61.062043226898574
27.60736225004839,5.0,6.0,53.981838180962185
23.92834389762939,,19.0,58.14136427761187
21.42038721791659,1.0,20.0,54.247918030608254
25.847361138066717,4.0,5.0,42.44936353064009
21.705997063766237,1.0,13.0,42.010572630310904
34.96279393661276,1.0,19.0,61.16481978056552
18.11642455367608,5.0,19.0,59.16960463420202
25.9327542762675,1.0,9.0,35.61267446679639
,2.0,,50.030326503993855
18.185649272373222,3.0,17.0,51.18081068450855
24.441713402811764,1.0,9.0,45.864666787771526
26.13362670331766,4.0,14.0,58.41481075732416
21.231996982206102,2.0,20.0,59.2663339825929
16.928199374655446,2.0,7.0,28.022695729534277
13.666621898069323,1.0,8.0,26.492460490911515
19.052178851747755,,8.0,46.23437893128823
28.552195495255084,1.0,15.0,58.03492833374057
35.41286335762032,2.0,5.0,41.393680362496745
24.166430554857616,3.0,17.0,61.353536072825044
21.09471027887384,2.0,10.0,39.29146927726071
18.61905561782093,4.0,12.0,54.00218596354698
24.704873643414928,4.0,8.0,43.23480719594582
17.687184160780216,,12.0,51.85153404019756
28.41032010011277,2.0,13.0,51.097539024542
24.010975490185196,4.0,,51.79826097929555
18.91834821305456,2.0,13.0,43.979399376157474
27.343090648323958,4.0,13.0,60.413314463239644
17.21177745722303,1.0,11.0,31.710994907487986
23.12891499792242,1.0,20.0,59.69941001761811
22.309948755508824,5.0,6.0,44.38850291076644
18.332814616108024,4.0,8.0,46.610007251919015
20.683082307896196,2.0,15.0,49.47510060390111
13.851748374488011,2.0,13.0,40.16430378438202
15.004557922397774,2.0,9.0,31.649702167842577
18.877488660590906,3.0,,35.69369339081347
,5.0,10.0,60.09727582706279
20.573460844285435,1.0,5.0,26.91871118374425
15.176853665537909,2.0,14.0,46.75775993646266
22.432072202775274,1.0,12.0,
24.143181451184113,3.0,10.0,46.2394705738569
20.357386220488536,2.0,16.0,50.105003867696986
23.922953518880615,5.0,5.0,45.1402304892473
26.802985886332237,1.0,5.0,
23.007657776987397,3.0,14.0,56.26335886203787
24.115237210475282,4.0,16.0,54.001867062858146
27.396099299291407,5.0,15.0,62.904179503998684
24.794963803886503,5.0,17.0,67.27919864576054
23.656153019219456,5.0,15.0,57.955772562950024
15.264742643698149,4.0,15.0,47.51551259529828
26.840098028567443,1.0,17.0,51.86381923204864
14.172826480291102,4.0,20.0,55.94933093292546
15.914219936001315,2.0,20.0,51.103309168675366
30.072189197953435,1.0,5.0,31.930302322546225
19.648459830436025,3.0,15.0,48.86340605557635
10.346208822450977,4.0,14.0,42.23614197546741
25.736424501961046,3.0,10.0,51.29877157611927
25.465173951993194,5.0,11.0,55.341492283533135
25.53891716941997,3.0,10.0,51.25761384486633
23.70847108428038,3.0,11.0,47.53943076476418
26.23848987706196,4.0,13.0,54.18868352313409
15.192260559349892,2.0,7.0,96.55081394042733
21.763437249090863,5.0,19.0,70.64066956055014
,2.0,5.0,32.429443352838106
16.872753470726003,3.0,9.0,36.710985050565945
,5.0,11.0,44.48042602736693
19.75587328403691,3.0,11.0,40.832337102021285
13.164856813815309,2.0,12.0,33.787590064377675
18.268545149387243,4.0,17.0,61.07425479662129
21.460617205164095,1.0,17.0,50.65100450783284
,5.0,13.0,
19.150102327443737,,8.0,32.91474927858468
31.969511365905678,2.0,11.0,
28.616697816402695,3.0,9.0,48.19744242439648
29.482557341370097,3.0,16.0,58.67737763847792
23.742926761850494,5.0,16.0,60.60448994730275
28.07211031814075,5.0,14.0,62.62230918600196
20.785750515611422,4.0,6.0,46.06718085578216
